1,1,62,יפו,YAFO
2,1,199,הרצל,HERZL
3,1,161,נחלת בנימין,NAHALAT BINYAMIN
4,1,140,אלנבי,ALLENBY
5,1,70,העליה,HA'ALIYA
6,1,600,יהודה הלוי,YEHUDA HALEVI
7,1,50,לילינבלום,LILIENBLUM
8,1,142,רוטשילד,ROTHSHILD
9,1,58,הכרמל,HA-CARMEL
10,1,48,מונטיפיורי,MONTEFIORE
11,1,144,אחד העם,AHAD HA'AM
12,1,50,קלישר,KALISCHER
13,1,41,גרוזנברג,GRUZENBERG
14,1,79,"מזא""ה",MAZEH
15,1,49,"רמב""ם",RAMBAM
16,1,71,בלפור,BALFOUR
17,1,25,ברנר,BRENNER
18,1,80,שיינקין,SHEINKIN
19,1,49,מרכז בעלי מלאכה,MERKAZ BA'ALEY MALKH
20,1,5,נפחא יצחק,NAPHA
21,1,42,העבודה,HA'AVODA
22,1,29,בר גיורא,BAR GIYORA
23,1,28,ביאליק,BIALIK
24,1,30,הס,HESS
25,1,262,בן יהודה,BEN-YEHUDA
26,1,108,בוגרשוב,BOGRASHOV
27,1,325,הירקון,HAYARKON
28,1,53,צ'לנוב,DR. TCHLENOV
29,1,13,מסילת העולים,MSILAT HA'OIM
30,1,47,שיבת ציון,SHIVAT TSIYON
31,1,82,פרנקל ידידיה,FRENKEL
32,1,62,הקונגרס,HACONGRESS
33,1,86,וולפסון,WOLFSOHN
34,1,99,מטלון,MATALON
35,1,140,לוינסקי,ELHANAN EIB LEVINSKY
36,1,48,פרץ י ל,PERETZ
37,1,68,הגדוד העברי,HAGDUD HAIVRY
38,1,59,נוה שאנן,NAVE SHAANAN
39,1,64,יסוד המעלה,YESUD HAMA'ALA
40,1,33,ראש פינה,ROSH PINA
41,1,39,בני ברק,BNEI BRAK
42,1,22,עין הקורא,EIN HAKORE
43,1,20,ראשון לציון,RISHON LETSIYON
44,1,33,החשמל,HAHASHMAL
45,1,32,לבונטין,LEVONTIN
46,1,4,האור,HAOR
47,1,5,הגינה,HAGINA
48,1,14,ברזילי,BARZILAY
49,1,44,מקוה ישראל,MIKVE YISRAEL
50,1,44,יבנה,YAVNE
51,1,10,"שד""ל",SHEDAL
52,1,7,"רמח""ל",RAMCHAL
53,1,66,יפה בצלאל,YAPHE BETZALEL
54,1,602,בגין מנחם,BEGIN  MENAHEM
55,1,17,טיומקין,TIOMKIN
56,1,67,נחמני,NACHMANI
57,1,14,גולדברג,GOLDBERG
58,1,10,נטר קרל,KARL NETTER
59,1,12,יוחנן בן זכאי,YOHANAN BEN ZAKAY
60,1,30,יוחנן הסנדלר,YOHANAN HASANDLAR
61,1,15,יוסף הנשיא,YOSEF NASSI
62,1,18,אליוט ג'ורג',ELIOT
63,1,6,עין ורד,EYN VERED
65,1,38,פיארברג,FEIERBERG
66,1,20,הגלבוע,HAGILBO'A
67,1,72,"ביל""ו",BILU
68,1,17,לונץ,LUNZ
69,1,127,החשמונאים,HA-HASHMONA'IM
70,1,28,כרמיה,CREMIEUX
71,1,30,מרמורק,MARMOREK
72,1,31,ברדיצ'בסקי,BERDYCZEWSKI
73,1,11,המגיד,HA-MAGID
74,1,14,אנגל,ENGEL
75,1,44,בורוכוב,BORUCHOV
76,1,38,חיות פרץ,HAYOT
77,1,28,"מיכ""ל",MIKHAL
78,1,8,גן מאיר,GAN MEIR SIMTAT
79,1,16,רבנו תם,RABENU TAM
80,1,68,"רש""י",RASHI
81,1,15,המכבי,HAMAKABI
82,1,10,בית לחם,BEYT LEHEM
83,1,18,ברנשטיין כהן,BERNSTEIN COHEN
84,1,54,טרומפלדור,TRUMPELDOR
85,1,73,בר כוכבא,BAR KOCHVA
86,1,18,בוקי בן יגלי,BUKI BEN YOGLI
87,1,18,המליץ,HAME'LIITS
88,1,72,פינסקר,PINSKER
89,1,8,צפת,TS'FAT
90,1,14,טבריה,TVARYA
91,1,16,חברון,CHEVRON
92,1,65,חובבי ציון,HOVEVEY TSIYON
93,5,60,שלום עליכם,SHALOM ALEICHEM
94,1,39,סירקין,SIRKIN
95,1,30,מנדלי מוכר ספרים,MENDELI MOKHER SFARI
96,1,90,פרישמן,FRISHMAN
97,1,28,מאפו,MAPU
98,1,16,סמולנסקין,SMOLENSKIN
99,1,88,גורדון יהודה ליב,GORDON
100,1,51,רופין,RUPPIN
101,1,10,הכרם,HAKEREM
102,1,6,ישורון,YESHURUN
103,1,6,עם ישראל חי,AM YISRA'EL HAY
104,1,28,ארנון,ARNON
105,1,2,טייגר היל,TIGER HILL
106,2,999,"הטיילת ע""ש שלמה להט",HATAYELET MORAD
108,1,15,נס ציונה,NES TSIYONA
109,1,32,אידלסון,IDELSON
110,1,21,הירדן,HAYARDEN
111,1,48,יונה הנביא,YONA HANAVI
112,1,51,גאולה,GE'ULA
113,1,46,הרב קוק,HARAV KOOK
114,1,34,אהרונסון,AHARONSON
115,1,27,זרובבל,ZERUBAVEL
116,1,24,עזרא הסופר,EZRA HASSOFER
117,1,24,נחמיה,NEHEMYA
118,1,35,דניאל,DANIEL
119,1,16,כרמלית,CARMELIT
120,1,18,הלל הזקן,HILLEL HAZAKEN
121,1,24,רבי עקיבא,RABBI AKIVA
122,1,28,רבן גמליאל,RABAN GAMLI'EL
123,1,42,רבי מאיר,RABI MEIR
124,1,32,"האר""י",HA'ARI
125,1,35,אלשיך,ALSHEIKH
126,1,28,בית יוסף,BEYT YOSEF
127,1,22,נג'ארה ישראל,NAGARA
128,1,28,גדרה,GEDERA
129,1,10,השומר,HASHOMER
130,1,23,"רבינוביץ שפ""ר",SHEFER
131,1,46,התבור,HATABOR
132,1,49,מוהליבר,MOHILEVER
133,1,35,"יעב""ץ",YAVETZ
134,1,27,אלחנן יצחק,YITZHAK ELHANAN
135,1,27,השחר,HA-SHAHAR
136,1,33,יבנאל,YAVNE'EL
137,1,25,כנרת,KINERET
138,1,36,מחנה יוסף,MAHANE YOSEF
139,1,51,דגניה,DEGANYA
140,1,53,החרמון,HAHERMON
141,1,48,פינס,PINES
142,1,11,עין גנים,EYN GANIM
143,1,16,רבי יהודה חסיד,RABBI YEHUDA HASID
144,1,16,תחכמוני,TAHKEMONY
145,1,67,שבזי,SHABAZI
146,1,18,התלמי יהושע,YEHOSHU'A HATALMI
147,1,16,ראשונים,RISHONIM
148,1,15,מולכו שלמה,SH. MOLKHO
149,1,4,מולכו,MOLCHO
150,1,24,מטולה,METULA
151,1,35,אחווה,ACHVA
152,1,44,שלוש,A. CHELOUSHE
153,1,24,מגדל,MIGDAL
154,1,18,"חברת ש""ס",HEVRAT SHAS
155,1,23,אלעזר (רוקח),EL'AZAR
156,1,35,שמרלינג,SHMERLING
157,1,39,עין יעקב,EYN YA'KOV
158,1,18,כל ישראל חברים,KOL YISRAEL HAVERIM
159,1,9,יחיאלי,YEHI'ELI
160,1,22,באר יעקב,BE'ER YA'AKOV
161,1,32,ברנט,BARNET
162,1,55,אמזלג,HAYIM AMZALAG
163,1,40,רוקח שמעון,ROKACH
164,1,47,שטיין,MENAHEM STEIN
165,1,38,כפר סבא,KFAR SABA
166,1,26,שרעבי,SH. SHAR'ABI
167,1,26,בוסתנאי,BUSTANAY
168,1,33,אלרואי,DAVID ALRO'I
169,1,34,נוה שלום,NEVE SHALOM
170,1,36,רענן,RA'ANAN
171,1,28,מרכלת,MARKOLET
172,1,33,מזרחי,MIZRAHI
173,1,87,הקישון,HAKISHON
174,1,48,כפר גלעדי,KFAR GIL'ADI
175,1,25,המשביר,HAMASHBIR
176,1,50,השוק,HASHUK
177,1,8,השוק,HASHUK SIMTAT
179,1,22,מרחביה,MERHAVYA
180,1,50,זבולון,ZVULUN
181,1,59,החלוצים,HACHALUTSIM
182,1,24,דה פיג'וטו,DE PICCIOTTO
183,1,18,גת רימון,GAT RIMON
184,1,5,לשם,LESHEM
185,1,7,בית הבד,BEYT HABAD SIMTAT
186,1,10,ורבורג,WERBURG
187,1,344,דיזנגוף,MEIR DIZENGOFF
188,1,37,הנביאים,HANEVI'IM
189,1,44,זמנהוף,ZAMENHOFF
190,1,91,יהושע בן נון,YEHOSHU'A BEN NUN
191,1,109,שלמה המלך,SHLOMO HAMELEKH
192,1,30,נצח ישראל,NETSAH YISRA'EL
193,1,200,ארלוזורוב,ARLOZOROV
194,1,999,ז'בוטינסקי,JABOTINSKY
195,1,58,בזל,BASEL
196,1,107,סוקולוב,SOKOLOV
197,7,103,נורדאו,NORDAU
198,1,49,עמוס,AMOS
199,1,223,ירמיהו,YIRMIYAHU
200,1,500,הרברט סמואל,SAMUEL
201,1,34,זכריה,ZECHARYA
202,1,104,אוסישקין,USSISHKIN
203,1,12,התערוכה,HATARUCHA
204,1,98,בן גוריון,BEN GURION
205,1,34,"כ""ג יורדי הסירה",KAF-GIMEL YORDI HASI
206,1,14,הבשן,HABASHAN
207,1,64,ישעיהו,YESHA'YAHU
208,1,7,חגי,CHAGAI
209,1,33,יוחנן הורקנוס,HURKANOS
210,1,49,שמעון התרסי,SHIM'ON HATARSI
211,1,8,אגריפס,AGRIPAS
212,1,26,אלכסנדר ינאי,ALEXANDER YANA'I
213,1,6,היל,HILL
214,1,48,יחזקאל,YECHEZKE'EL
215,1,8,יואל,YO'EL
216,1,10,עובדיה הנביא,OVADYA HANAVI
217,1,16,מלאכי,MAL'AKHI
218,1,72,נמל תל אביב,NAMEL TEL AVIV
219,1,4,מיכה,SIMTAT MICHA
220,1,12,נחשון,NAHSHON
221,1,25,הושע,HOSHW'A
222,1,11,שער ציון,SHA'AR TSIYON
223,1,1,פלומר,PLUMAR KIKAR
224,1,4,צפניה,TZAPHANYA
225,1,12,חבקוק,HAVAKUK
226,1,8,עין גדי,EYN GEDI
227,1,8,הגלעד,HAGIL'AD
228,1,19,הר נבו,HAR NEVO
229,1,9,יריחו,YERIHO
230,1,28,אשתורי הפרחי,ASHTORI HA-PARHI
231,1,7,אלקלעי,ALKALA'I
232,1,24,עובדיה מברטנורה,OVADYA MIBERTENURA
233,1,15,"השל""ה",HASHLAH
234,1,10,אייבשיץ,IBESHITZ
235,1,8,עמדן יעקב,AMDAN
236,1,30,זנגביל,ZANGWILL
237,1,31,מנדלשטם,MANDELSTAMM
238,1,5,זנגביל,SIMTAT ZANGWIL
239,1,11,עזריה מן האדומים,AZARYA
240,1,30,מוצקין,MOTZKIN
241,1,11,טהון יהושע,THON
242,1,6,יפה נוף,YAPHE NOF
243,1,28,ויתקין,VITKIN
244,1,5,מנדלשטם,SIMTAT MANDELSTAM
245,1,26,מיכה,MICHA
246,1,33,נחום,NAHUM ISH-GAMZU
247,1,11,גריזים,GRIZIM
248,1,22,פקיעין,PEKI'IN
249,1,39,קאפח יחיה,YIHYE
250,1,29,זלטופולסקי,ZLATOPOSKI
251,1,10,הלפרין,MICHAEL HALPERIN
252,1,5,בן יהודה,SIMTAT BEN-YEHODA
253,1,5,החובבים,SIMTAT HACHOVEVIM
254,1,11,וילנא,WILNA
255,1,14,פראג,PRAG
256,1,16,פרנקפורט,FRANKFURT
257,1,6,התניא,HATANYA
258,1,27,"מהר""ל",MAHARAL
259,1,15,"חת""ם סופר",HATAM SOFER
260,1,27,לוי יצחק,LEVI YITSCHAK
261,1,41,ארבע ארצות,ARBA ARATSOT
262,1,4,"נ""ס",SIMTAT NESS
263,1,10,קורדובה,CORDOBA
264,1,17,וורמיזה,VERMIZA
265,1,30,אמסטרדם,AMSTERDAM
266,1,30,עמנואל הרומי,EMANUEL HAROMI
267,1,6,בחור אליהו,ELIYAHU BACHUR
268,1,16,קלונימוס,KLONIMUS
269,1,18,הפרדס,HAPARDES
270,1,21,בן עזרא,BEN-EZRA
271,1,27,הקליר,HAKALIR
272,1,19,אלחריזי,ALCHERIZI
273,1,4,"יל""ג",SIMTAT YELAG
274,1,10,שמואל הנגיד,SHMU'EL HANAGID
275,1,21,הדסה,HADASSA
276,1,28,ויזל,WEISEL
277,1,11,ליברמן,LIBERMAN
278,1,8,"יהל""ל",YEHALEL
279,1,75,"אד""ם הכהן",ADAM HAKOHEN
280,1,25,מצדה,MEZADA
281,1,28,באר טוביה,BE'ER TUVIYA
282,1,26,גוש חלב,GUSH-CHALAV
283,1,4,יודפת,YODFAT
284,1,13,חולדה,HULDA
285,1,7,"שי""ר",SHIR
286,1,20,גרץ,GRAETZ
287,1,25,"רנ""ק",RANAK
288,1,4,יוסט,JOST
289,1,8,וייס איזיק הירש,WEIIS IZIK HIRSH
290,1,28,ברנשטיין אדוארד,BERNSTEIN
291,1,26,לסל,FERDINAND LASSALLE
292,1,24,אהרון דוד גורדון,AHRON DAVID GORDON
293,1,23,ביירון,BYRON
294,1,20,ז'ורס ז'אן,JEAN JAURES
295,1,6,קורולנקו,KOROLENKO
296,1,32,זולא אמיל,ZOLA EMILE
297,1,20,נתן החכם,NATHAN HEHAKHAM
298,1,23,הירשנברג,HIRSCHENBERG
299,1,15,"ש""ץ",SHATZ
300,1,5,עמוס,AMOS SIMTAT
301,1,24,גוטליב,GOTTLIEB
302,1,41,שפינוזה,SPINOZA
303,1,18,כהן הרמן,CHOEN HERMAN
304,1,35,יום טוב,YOMTOV
305,1,10,מנדלסון,MENDELSO'HN
306,1,10,פילון,FILON
307,1,10,גזר,GEZER
308,1,8,מצפה,MITSPE
309,1,12,לכיש,LACHISH
310,1,500,מלכי ישראל,MALCHEY ISRAEL
311,1,15,מגידו,MEGIDDO
312,1,25,ישראליס,YISRA'ELS
313,1,44,פרוג,FRUG
314,1,13,"של""ג",SHALAG
315,1,17,יהואש,YEHO'ASH
316,1,13,לוריא,LURIE
317,1,12,גליקסון,GLICKSON
318,1,13,אהרונוביץ,AHARONOVITCH
319,1,16,בן עמי,BEN AMI
320,1,9,בילינסון,BEILINSON
321,1,12,דרויאנוב,DRUYANOV
322,1,10,גנסין,GENSSIN
323,1,64,ריינס,REINESS
324,1,17,אסתר המלכה,ESTHER HAMALKA
325,1,16,רות,RUTH
326,1,10,יעל,YA'EL
327,1,15,שולמית,SHULAMIT
328,1,27,שטנד,STAND
329,1,8,רייך,REICH
330,1,27,מאנה,MANNE
332,1,8,לטריס,LETRIS
333,1,2,333,
334,1,44,השופטים,HA-SHOFTIM
335,1,14,גדעון,GIDE'ON
336,1,13,שמשון הגיבור,SHIMSHON HAGIBOR
337,1,59,"ח""ן",HEN
339,1,8,האלקושי,ALKOSHY
340,1,10,רוזנבאום,ROSENBAUM
341,1,19,יוסף אליהו,YOSEF ELIAHU
342,1,20,לוין שמריהו,SHAMRYAHU LEWIN
343,1,17,"תרס""ט",TARSAT
344,1,24,הוברמן,HUBERMAN
345,1,22,ספיר אליהו,SAPHYR
346,1,7,עמרם גאון,AMRAM GA'ON
347,1,21,שפירא צבי הרמן,SHAPIRA HERMAN
348,1,29,חיסין,CHISSIN
349,1,6,לב אברהם,LEV AVRAHAM
350,1,34,בן ציון,BEN TSIYON
352,1,6,לאן ב',LE'AN BET
353,1,16,עין חרוד,EYN HAROD
354,1,12,תל חי,TEL HAY
355,1,2,355,
356,1,2,356,
357,1,8,אימבר,IMBER
358,1,22,בר אילן,BAR ILAN
359,1,22,חיים ואלישע,HAYIM VE'ELISHA
360,1,8,שבע השקמים,SHEVA HASHIKMIM
361,1,70,מלצ'ט,MELCHETT
362,1,18,ברוק,BRUK
363,1,21,שניאור זלמן,SCHNEUR SALMAN
364,1,5,הר סיני,HAR SINAI
365,1,20,בית השואבה,BEYT HASHO'EVA
366,1,8,גור אריה,SIMTAT GUR ARYE
367,1,4,הבימה,KIKAR HABIMA
368,1,48,"מל""ן",MALAN
369,1,10,"רבינוביץ שפ""ר",SHEFER
370,1,15,צדוק הכהן,TZADOK
371,1,20,התבור,HATABOR
372,1,32,לפין,LAPIN
373,1,15,עצמון,ATSMON
374,1,78,הרכבת,HARAKEVET
375,1,20,יון מצולה,YEVEN METSULA
376,2,47,"ריב""ל",RIVAL
378,1,45,ישכון,YISHKON
379,1,24,אוליפנט,OLIPHPANT
380,1,21,כורש,KORESH
381,1,25,קרית ספר,KIRYAT SEFER
382,1,22,חכמי דוד,HACKMEY
383,2,9,אלישברג,ELIASHBERG
384,1,41,"הגר""א",HAGHARA
385,1,16,הנגב,HANEGEV
386,1,23,השרון,HASHARON
387,1,10,איילת השחר,AYELET HASHAHAR
388,1,6,השפלה,ASHFELA
389,1,28,סלומון,SALOMON
390,1,30,איגר,EGER
391,1,15,ארלנג'ר,ERLANGER
392,1,13,פיין,FEIN
393,1,20,מירון,MIRON
395,1,22,ענתבי,ANTEBI
396,1,42,חבשוש חיים,CHAYIM
397,1,24,חזנוביץ,CHAZANOVITCH
398,1,15,מולדת,MOLEDET
399,1,27,מנשה בן ישראל,MENASHE BEN YISRA'EL
400,1,123,הר ציון,HAR TSIYON
402,1,38,אליקום,PROF. ELUAKUM
403,6,6,ב' בנובמבר,02-נובמבר
404,6,6,מגן דוד,MAGEN DAVID
405,6,6,המושבות,HAMOSHAVOT KIKAR
406,1,107,המלך ג'ורג',HA-MELEKH GEORGE
407,1,11,יעקב,MISHEOL YA'AKOV
408,1,16,צינה דיזנגוף,ZINA
409,1,57,לבנדה,LEVANDA
410,1,93,הכובשים,HAKOVSHIM
411,1,10,מודיעין,MODI'IN
412,1,6,היכל התלמוד,HE'ICHAL HATALMUD
413,1,41,נוה צדק,NEVE ZEDEK
414,1,177,שלמה,SHALMA
415,1,31,צמח דוד,TSEMACH DAVIV
416,1,7,שטראוס,STRAUSS
417,1,4,לאן א',LE'AN ALEF
418,1,12,מסילה א',MSILA ALEF
419,1,5,נס ציונה,NES TSIYONA
420,1,18,מסילה ב',MSILA BET
421,1,8,421,
422,24,30,השנית,HA-SHANIT
424,1,21,מסריק,MASARYK
425,1,8,פלונית,PLONIT SIMTAT
426,1,8,אלמונית,ALMONIT SIMTAT
427,1,6,אלו מציאות,ELU METSIOT
428,1,27,גני התערוכה הישנים,
429,1,5,429,
430,1,33,אלישיב,ELYASHIV
431,1,38,נחליאל,NAHALIEL
432,1,35,כנפי נשרים,KANFEY NESHARIM
433,1,40,קהילת עדן,KEHILAT ADEN
434,1,29,כרם התימנים,KEREM HATEYMANIM
435,2,6,הכנסת,HAKNESET KIKR
437,1,8,אחוזת בית,ACHUZAT BAYIT
438,1,37,סעדיה גאון,SAADIYA GAON
439,6,6,המלך אלברט,HAMELEKH ALBERT
440,1,7,440,
441,1,9,הגליל,HAGALIL
442,1,14,אלוף בצלות,SIMTAT ALUF BATSLUT
443,1,7,443,
444,1,1,444,
445,1,49,קפלן אליעזר,KAPLAN
446,1,7,בית החיים,BEYT HAHAYIM SIMTAT
448,1,8,תחכמוני,SIMTAT TACHEMONI
449,1,10,החרמון,SIMTAT HACHERMON
450,1,7,שבזי,SHABAZI
451,1,505,הרב גורן שלמה,RABBI SHLOMO GOREN
452,1,17,נוה צדק,SIMTAT NEVE TSEDEK
453,1,49,"איל""ן",ILAN
454,1,98,454,
457,1,5,מגדל,MIGDAL SIMTAT
458,1,10,זיו רבקה,ZIV
459,1,41,החרש,HECHARASH
460,1,178,ההגנה,DERECH HA'HAGANA
462,1,35,צייטלין,ZEITLIN
463,1,11,463,
464,1,9,השומרון,HASHOMRON
465,1,23,עכו,AKKO
467,1,8,המלאכה,HAMELACHA
468,1,29,הצפירה,HATSFIRA
470,1,1,470,
472,1,137,ויצמן,WEIZMAN
473,1,14,פריש דניאל,FRISCH
475,1,84,המסגר,HAMASGER
476,1,43,קרליבך,KARLIBACH
477,1,74,בני דן,BNEI DAN
478,1,76,פנקס דוד צבי,PINKAS
479,1,2,479,
481,1,57,דוד המלך,DAVID HAMELLECH
482,1,900,גבעת התחמושת,GIV'AT HATTAHMOSHET
483,1,9,נורדאו,SIMTAT NORDAU
484,1,33,גבולות,GVULOT
486,1,23,מוסנזון בן-ציון דר',MOSSINSON
487,1,31,שור משה פרופ',SHOR
488,1,24,ילין דוד,DAVID YELLIN
489,1,19,אפשטיין יצחק,EPSTEIN
490,1,16,מוזר יעקב,MOSER
491,1,75,שלומציון המלכה,SHLOMTZION
492,1,13,פינלס,PINELES
493,1,19,בובליק,BUBLIK
494,1,68,שטריקר,STRICKER
496,1,718,אבן גבירול,IBN GVIROL
497,1,600,על פרשת דרכים,ALPARASHAT DRAKEIM
498,1,44,"תרמ""ב",TARMAV
499,1,28,יגיע כפיים,YEGIA KAPAYIM
500,1,51,ברנדיס,BRANDEIS
501,1,51,בודנהיימר,BODENHEIMER
502,1,97,יהודה המכבי,YEHUDA HAMAKABI
503,1,16,בילטמור,BILTMOR
504,1,16,צידון,ZIDON
505,1,26,הלסינקי,HELSINKI
506,1,36,הוז דב,HOS DOV
507,1,18,סנהדרין,SANEHEDRIN
508,1,30,דה האז,DE-HAAS
509,1,47,לינקולן,LINCOLN
510,1,48,מרשל לואי,LOUIS MARSHAL
511,1,26,איסרליש,ISSERLES
512,1,32,קארו יוסף,CARO
513,1,36,יהודית,YEHUDIT SDEROT
514,1,34,בית הלל,BET HILEL
515,1,50,גרשון שץ גגה,GERSHON
516,1,45,"ב""ק ישראל",BAK
517,1,20,האחים מסלאויטה,HA-AHIM MISLAVITA
518,1,44,ילין מור נתן,MOR
519,1,43,"הנצי""ב",HANATSIV
520,1,16,בית שמאי,BET SHAMA'I
523,1,38,הציונות,HATZIONUT
524,1,21,פייבל,PAIBEL
525,1,20,קליי,KLEE
526,1,13,גור יהודה,GUR
527,1,31,ליסין,LIESIN
530,1,14,זלוציסטי,ZLOCISTI
531,1,8,גלוסקין,GLUSKIN
532,1,14,התעשיה,HATA'ASIYA
533,1,666,שדה יצחק,SADEH
534,1,8,פולד ברכה,POLD
536,1,9,טוסקניני,TOSCANINI
537,1,36,המעפילים,HAMA'APILIM
538,1,34,אני מאמין,ANI MA'AMIN
539,1,33,הפרטיזן היהודי,HAPARTIZAN
540,1,82,גוש עציון,GUSE ETSYON
541,1,42,רמברנדט,REMBERANDT
542,1,6,אבן ג'נאח,IBN JANAH
543,1,27,בן סרוק,BEN SARUK
544,1,50,בלוך דוד,BLOCH
545,1,25,אנטוקולסקי,MARK ANTOKOLSKI
546,1,29,סוטין,SOUTINE
547,1,21,שטרוק,STRUCK
548,1,13,ליליאן,LILIEN
549,1,27,שלוש,SHELOUCHE
551,1,13,זטורי משה,M. ZATORY
552,1,18,רב צעיר,RAV TSAIR
553,1,51,הילדסהיימר,HILDMEISTER
554,1,53,ועידת קטוביץ,VE'IDAT KATOWITZ
555,1,53,פרידמן,FRIDMAN
556,1,41,צירלסון,ZIRELSON
557,1,33,בני משה,BNEY MOSHE
558,1,15,שלזינגר,SHLESINGER
559,1,12,בירנבוים,BIRNBAUM
560,1,12,ניסנבוים,NISSENBAUM
561,1,38,עמיאל,AMIEL
562,1,8,רילף יצחק,RUELF
563,1,26,סמאטס,SMUTTS
564,1,10,בלקינד,BELKIND
565,1,13,חנקין,YEHOSHUA HANKIN
566,1,88,שרת משה,SHARET
567,2,76,הא באייר,HEH B'IYAR
569,1,59,עקיבא אריה,AKIVA ARYE
570,1,22,זכרון יעקב,ZIKHRON YA'AKOV
571,1,13,חברה חדשה,HEVRA HADASHA
572,1,15,חדרה,HADERA
573,1,10,מטמון כהן,MATMON
574,1,14,"תש""ח",TASHAH
575,1,8,"רד""ק",RADAK
576,1,22,בן-לברט,
578,1,21,בן שפרוט,BEN SHAPRUT
579,1,38,מרים החשמונאית,MIRYAM HAHASH'MON'IT
580,1,17,אנטיגונוס,ANTIGONOS
581,1,12,חוני המעגל,HONI HAME'AGEL
582,1,18,מתתיהו כהן גדול,MATITYAHU CHOEN GADO
583,1,10,יוחנן הגדי,YOHANAN HAGADI
584,1,47,הזוהר,HASOHAR
588,2,27,הנשיאים,HANS'IIM
589,1,993,589,
594,1,20,ויסוצקי,WISSOTZKY
597,1,24,הכנסת הגדולה,HAKNESET HAGDOLA
598,1,17,המשנה,HAMISHNA
599,1,18,ירושלמי,YERUSHALMI
600,1,49,בבלי,BAVLI
601,1,15,תוספתא,TOSEFTA
609,1,18,בן סירא,BEN SIRA
610,1,17,אונקלוס,ONKELOS
613,1,2,613,
614,1,2,614,
615,1,2,615,
620,2,44,מורדי הגטאות,MORDEY HAGETA'OT
622,1,64,אנילביץ מרדכי,ANILEVICH
623,1,5,בריינין ראובן,BRAININ
624,1,2,גבעת המורה,GIV'AT HAMOREH
625,1,25,החותרים,HACHOTRIM
626,1,50,יציאת אירופה,YETSIAT EUROPA
627,1,20,בית ירח,BEYT YARAH
628,1,15,וילסון,WILSON
629,1,20,בית אלפא,BEYT ALPHA
630,1,26,תושיה,TUSHIYA
631,1,16,סטרומה,STRUMA
632,1,3,632,
633,1,8,התשעים ושלוש,HATISH'IM VESHALOSH
634,1,33,מרגולין,MARGOLIN
635,1,95,לה גוארדיה,LA-GUARDIA
636,1,34,וינגייט,WINGATE
637,1,41,יד לבנים,YAD LABANIM
638,1,4,חניתה,CHANITA
639,1,4,בית קשת,BEYT KESHET
640,1,39,"החי""ל",HAHAYIL
641,1,9,סנש חנה,CHANA SENESCH
642,1,26,ווג'ווד,WOODGWOOD
643,1,12,פטרסון,PATTERSON
